close,high,low,ema_5,open,ma_5,ema_10,ma_10,ma_20,lower_band,upper_band,rsi_14,taker_buy_quote_asset_volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume
107209.67,107343.82,106897.44,107091.79177486536,107306.03,107055.60800000001,106842.77630833545,106810.78700000001,106580.1195,105574.0862208087,107586.1527791913,66.83008616152493,37245389.218903,84879312.5532709,184606,347.80387
106808.31,107329.49,106708.86,106997.29784991025,107209.67,107107.274,106836.5097068199,106854.018,106603.9345,105600.08312178949,107607.78587821052,58.69675045072777,35739314.0815722,86241728.9397154,203259,333.89547
107136.01,107177.55,106534.29,107043.5352332735,106808.31,107173.326,106890.9643055799,106940.705,106619.4875,105591.86099396297,107647.11400603704,64.99688705695284,46267078.207314,106556993.5409027,215671,433.22273
107298.42,107620.09,106981.06,107128.49682218235,107136.01,107151.688,106965.04715911082,106983.898,106630.481,105577.77811890353,107683.18388109647,64.3466829602264,38876170.357131,85356487.1357147,223299,362.18359
108258.39,108353.0,107056.13,107505.12788145492,107298.42,107342.16,107200.20040290884,107159.66,106689.47050000001,105420.9402445849,107958.00075541512,73.64734746598371,166582731.2297664,323053671.86815,659857,1545.326846
106478.47,108258.38,105725.99,107162.90858763662,108258.38,107195.92,107068.97669328905,107125.764,106684.23800000001,105413.00022826837,107955.47577173165,50.80825433783863,209773467.41884112,442136168.97670245,981475,1968.70975
107075.72,107100.86,106148.0,107133.84572509109,106478.48,107249.402,107070.20274905468,107178.33799999999,106747.606,105535.21368810051,107959.99831189949,55.90523855821363,95684483.4015267,183531108.4199948,570506,896.63196
107506.37,107617.12,106713.96,107258.02048339407,107075.73,107323.474,107149.50588559019,107248.4,106820.036,105608.08421938228,108031.98778061771,54.80198599357056,78601841.9228672,161100587.7922265,418736,732.47442
106551.89,107633.0,106410.55,107022.64365559605,107506.37,107174.16799999999,107040.84845184651,107162.928,106856.831,105731.65075434328,107982.01124565673,50.35248268614,66785851.9127198,140477006.3570456,376444,623.96159
106475.89,106986.44,106216.06,106840.39243706405,106551.89,106817.66799999999,106938.12873332897,107079.91399999999,106877.6925,105800.36829659784,107955.01670340217,47.564172785822606,66688269.0243625,142976361.4221572,378169,625.98009
106732.98,106903.99,106156.22,106804.58829137604,106475.89,106868.56999999999,106900.82896363278,107032.245,106921.51599999999,105953.31654657311,107889.71545342686,51.30706816752302,56658020.3506976,106918361.4347247,313291,531.98389
106411.54,106799.18,106236.53,106673.57219425071,106732.98,106735.73400000001,106811.86733388135,106992.568,106923.29299999999,105959.18741259442,107887.39858740557,47.210542776951485,21332229.8754585,47140971.7008285,183372,200.33735
105972.01,106419.38,105321.49,106439.71812950047,106411.53,106428.86200000001,106659.16600044837,106876.16799999999,106908.4365,105894.042005032,107922.830994968,39.61148428470068,49871548.2090242,120998705.7967716,248640,471.25216
106133.74,106350.01,105550.0,106337.72541966698,105972.0,106345.232,106563.63400036684,106759.7,106871.799,105799.73449493202,107943.86350506797,41.58549733055534,64743767.4848894,129045125.2177615,342337,610.43683
106098.93,106460.0,105620.03,106258.12694644467,106133.74,106269.84,106479.1423639365,106543.754,106851.70699999998,105736.18294166717,107967.23105833279,41.956218842053126,51912753.1214004,105997606.181524,262602,489.45217
105332.84,106524.98,104942.32,105949.69796429644,106098.92,105989.81199999999,106270.72375231166,106429.19099999999,106777.4775,105471.10020139524,108083.85479860475,39.851040091778486,98905689.3303549,251047732.2789834,441576,934.982
105312.91,105651.88,105016.0,105737.43530953096,105335.23,105770.08600000001,106096.5757973459,106252.90999999999,106715.624,105255.76542283526,108175.48257716473,36.90546306005327,51090509.7332761,103847476.7953874,355066,484.8585
104763.98,105331.63,104581.58,105412.95020635398,105312.9,105528.48000000001,105854.28565237392,105978.671,106613.5355,104914.27938222734,108312.79161777266,32.75379636408542,56058624.5155375,149420229.4638479,332352,534.53771
103868.01,104763.99,103516.98,104897.97013756933,104763.99,105075.334,105493.14462466956,105710.28300000001,106436.60549999999,104384.73356693408,108488.4774330659,19.86210532385097,105400948.1412042,270851188.8750922,569845,1013.34589
103572.17,104125.18,103276.0,104456.03675837955,103868.0,104569.982,105143.87651109326,105419.91100000001,106249.9125,103876.80200337892,108623.02299662109,24.94456648056034,76844069.2620254,172145720.7494989,409448,740.54243
103794.65,104000.21,103137.82,104235.57450558637,103572.16,104262.344,104898.5625999854,105126.07800000001,106079.1615,103513.21383701268,108645.10916298733,19.759556274038758,77789620.7043089,181738307.5914606,354582,750.5628
104250.75,104317.82,103702.32,104240.63300372426,103794.65,104049.912,104780.77849089714,104909.999,105951.28349999999,103285.36643198624,108617.20056801374,20.134228187914402,72747450.7119706,129008622.4846232,245906,698.66445
103805.43,104378.92,103729.18,104095.56533581618,104250.75,103858.20199999999,104603.44240164311,104693.34099999999,105784.7545,103016.31344823958,108553.19555176041,22.208910277939083,28018512.9171695,73586076.8635413,175800,269.26355
104047.99,104435.0,103804.66,104079.70689054413,103805.42,103894.198,104502.45105588982,104484.766,105622.23299999998,102846.31529515206,108398.1507048479,26.233500788979327,39060396.9874838,82785017.0766424,113378,374.9979
104531.03,104659.25,103984.0,104230.14792702942,104047.99,104085.97,104507.6472275462,104327.976,105435.86499999999,102916.51231060164,107955.21768939834,29.358408780273564,31910325.1442779,57115812.3355823,105153,305.82688
105028.33,105033.33,104500.0,104496.20861801962,104531.03,104332.706,104602.31682253779,104297.525,105363.35800000001,102887.24816212851,107839.4678378715,37.44734219901308,53651016.5993851,92026328.4299363,127977,511.9144
104920.01,105350.0,104687.44,104637.47574534643,105028.33,104466.55799999999,104660.07921843999,104258.235,105255.57250000001,102909.02568825732,107602.1193117427,39.842461600245755,80070392.7097082,150020282.6239531,235039,762.03335
104580.58,105271.8,104532.01,104618.51049689762,104920.02,104621.588,104645.62481508726,104239.89499999999,105109.28300000001,103000.83621091473,107217.7297890853,35.5010716712752,39107864.7278669,93211880.586701,163772,372.64222
104019.93,104860.66,103855.07,104418.98366459842,104580.57,104615.976,104531.86212143503,104255.08699999998,104982.68500000001,102935.79332433797,107029.57667566206,32.32731946493263,121417121.4175152,287532255.7122012,436914,1163.95552
104428.54,104569.41,103650.0,104422.16910973229,104019.94,104595.47799999999,104513.07628117412,104340.724,104880.3175,102946.17987444045,106814.45512555956,41.815519288682644,122096140.5321149,225887085.56804487,485800,1172.90353
104199.62,104474.14,103380.43,104347.98607315487,104428.54,104429.73599999999,104456.08423005154,104381.22099999999,104753.6495,103007.71800152498,106499.58099847502,40.29130700953235,124616014.3025813,224884727.2366488,398996,1200.65985
104656.18,104819.83,103876.0,104450.71738210325,104199.63,104376.97,104492.46527913307,104421.764,104665.88149999999,103104.09104674283,106227.67195325714,49.044512595049056,60308235.9671866,104280619.4331381,253604,577.47826
104808.99,104999.98,104150.01,104570.14158806884,104656.18,104422.652,104550.01522838161,104522.12,104607.7305,103168.94246084346,106046.51853915655,59.6058751229939,63704057.5079745,117817412.141081,264061,608.81035
102817.82,104805.44,102817.82,103986.0343920459,104805.44,104182.23000000001,104235.07064140313,104399.10299999999,104441.9345,102979.54023504704,105904.32876495297,44.27939398810281,233896297.0607948,505189725.3943564,750973,2256.85317
100846.67,102997.77,100303.72,102939.57959469728,102817.82,103465.856,103618.99779751165,104030.667,104179.32149999999,102181.46387550347,106177.17912449651,32.33036919469042,460372129.76045054,1056448989.7820848,1164362,4534.48069
101010.55,101745.45,100481.81,102296.5697297982,100846.68,102828.042,103144.73456160043,103628.889,103963.20700000001,101590.74591878099,106335.66808121903,29.873834120933296,149688071.0322767,305638410.557512,509083,1480.01549
101152.45,101560.89,100648.99,101915.19648653214,101010.54,102127.296,102782.5010049458,103252.133,103755.184,101161.71445360873,106348.65354639126,32.87582458721644,86097954.0476007,170232368.9474767,305802,852.11566
100204.01,101203.45,100000.0,101344.80099102142,101152.45,101206.3,102313.68445859202,102814.476,103527.18549999999,100535.88578400275,106518.48521599724,27.260422754835062,122448948.0350335,283549439.1499188,300029,1217.47848
100831.16,100986.09,100128.0,101173.58732734763,100204.01,100808.96800000001,102044.13455702983,102495.599,103375.343,100157.18168391577,106593.50431608422,28.479844211858975,101090821.935881,202463324.9715543,414195,1004.16804
99768.97,100903.28,99605.98,100705.3815515651,100831.17,100593.428,101630.4682739335,102029.642,103185.18299999999,99588.76257048166,106781.60342951832,21.295400810809426,69957852.158331,192807166.81479007,313869,697.16764
100534.56,100534.56,98802.0,100648.44103437674,99768.97,100498.23000000001,101431.2122241274,101663.136,103022.1785,99250.80202431385,106793.55497568614,27.66729982838045,232443709.85608527,478300278.1183122,677919,2335.73692
101193.15,101310.25,100456.0,100830.01068958451,100534.56,100506.37,101387.92818337696,101316.833,102869.29849999999,99059.91689770189,106678.6801022981,33.29275835230922,122753613.3750947,229062494.90846956,388388,1215.99173
100671.62,101228.31,100629.99,100777.21379305635,101193.15,100599.89199999999,101257.69033185387,100903.09599999999,102712.608,98808.72318019564,106616.49281980435,33.42172938726024,34794975.1821441,84318185.9443987,155855,344.51626
101300.01,101415.25,100671.62,100951.4791953709,100671.62,100693.662,101265.38481697135,100751.315,102575.209,98675.78603109323,106474.63196890678,34.83985202945374,46954366.0007324,94626138.9233432,173808,464.07315
101200.01,101392.15,101015.44,101034.32279691394,101300.01,100979.87,101253.49848661291,100786.649,102408.658,98577.00934087524,106240.30665912475,35.2806606898331,35602239.9519068,72100946.4197684,158148,351.76521
101656.57,101727.28,101124.46,101241.73853127597,101200.01,101204.272,101326.78421631965,100851.25099999999,102240.07,98601.91572329092,105878.2242767091,35.2806606898332,42818366.5692779,72740307.5716742,136868,421.81834
101640.4,101820.0,101380.1,101374.62568751733,101656.57,101293.722,101383.80526789789,100900.046,102076.0895,98657.51716985386,105494.66183014614,34.24012032575813,34618104.87013,75795288.1341103,137730,340.61439
101815.99,101873.08,101537.56,101521.74712501156,101640.4,101522.59599999999,101462.38431009826,101061.24399999999,101937.86,98728.51325945414,105147.20674054587,43.91881638385442,50828969.6035075,87802406.9978164,113454,499.66043
102409.34,102609.72,101758.19,101817.6114166744,101815.99,101744.462,101634.55807189857,101219.062,101857.33050000001,98790.28550425665,104924.37549574337,61.390835548065716,86844058.6964805,164430990.7861849,167230,849.37425
102449.99,102514.05,102176.38,102028.40427778295,102409.34,101994.45800000001,101782.81842246247,101487.16399999999,101758.403,98921.55791163647,104595.24808836354,60.68452071672255,40937393.6525087,87778707.1033041,100004,400.02028
101988.0,102559.21,101882.09,102014.93618518864,102450.0,102060.74399999999,101820.12416383292,101632.508,101647.822,99049.23376169916,104246.41023830084,55.920688076698845,47109508.9233081,107822161.5943489,155152,460.87042
101952.44,102216.07,101667.0,101994.1041234591,101987.99,102123.152,101844.18158859058,101708.437,101512.635,99324.04243502283,103701.22756497716,64.23035790150747,96556751.3832245,173998687.9096604,186728,947.0354
100942.41,102800.11,100694.07,101643.5394156394,101952.44,101948.43600000002,101680.22311793774,101735.516,101319.306,99765.7782018459,102872.8337981541,50.85233497644549,159492808.0543333,324814727.3669792,533649,1566.5309
100679.86,101063.38,99500.0,101322.3129437596,100942.41,101602.54000000001,101498.33891467632,101673.501,101212.408,99805.75581361687,102619.06018638313,57.95321790605489,216791535.7067215,455648781.7073489,525281,2161.67229
100716.3,101200.0,99830.0,101120.30862917309,100679.86,101255.802,101356.1500210988,101625.13,101205.8895,99790.91742885341,102620.8615711466,51.81834553966616,114879389.6126624,213965176.79720607,268836,1142.02555
98855.86,100748.87,97500.0,100365.49241944874,100716.3,100629.374,100901.55183544446,101345.05900000001,101098.155,99335.23039637005,102861.07960362994,31.148606686285845,212365820.3419502,506192359.1326257,530110,2143.20005
98932.73,98952.73,96900.0,99887.90494629917,98855.86,100025.432,100543.58422900001,101074.292,100987.169,98976.5498421244,102997.78815787559,34.89127809278365,230083773.3927604,492493045.5210427,664141,2346.27067
97199.72,99064.06,96251.32,98991.84329753279,98932.72,99276.894,99935.60891463637,100612.66500000001,100836.95449999999,98221.91928322223,103451.98971677775,20.111062352657697,153154359.9097489,349884903.0622319,449767,1571.46478
96409.54,97312.0,95700.0,98131.07553168852,97199.72,98422.82999999999,99294.50547561157,100012.68500000001,100615.8735,97335.7299525618,103896.0170474382,18.272469696223908,209570450.517207,427383490.88724095,455856,2171.56729
97417.66,98090.9,95828.98,97893.27035445902,96409.55,97763.102,98953.26084368219,99509.452,100498.308,96934.10692605969,104062.50907394032,23.836957393881903,140976548.5592659,254163389.7440129,217290,1448.58343
98391.21,98500.0,97231.02,98059.25023630602,97417.66,97670.17199999999,98851.06978119451,99149.77300000002,100391.14050000001,96704.7326216478,104077.54837835222,32.065181992702435,124087969.5756253,194527639.2944138,187399,1269.41596
97461.86,98400.01,97455.3,97860.12015753736,98391.21,97375.998,98598.48618461369,98700.715,100204.576,96316.89090275479,104092.26109724521,27.812423245196626,72922616.0776187,144425917.9969148,162264,745.09377
97248.22,97814.09,96648.78,97656.15343835825,97461.86,97385.698,98352.98324195665,98331.296,100033.406,95936.4782538731,104130.33374612691,22.64147542825559,118838152.0983676,245633384.5591474,332492,1222.06219
96319.99,97542.68,96159.84,97210.76562557217,97248.22,97367.78800000002,97983.34810705544,97895.309,99784.405,95415.30239957612,104153.50760042388,20.300272481673588,101770261.006271,243184376.363473,398315,1050.93392
97632.59,97731.91,96000.0,97351.37375038145,96319.99,97410.774,97919.57390577263,97586.93800000001,99606.034,95189.2461868042,104022.8218131958,30.504978707439022,123754973.7900091,255066138.614802,357506,1277.04474
97106.02,97784.81,96969.7,97269.58916692098,97632.59,97153.736,97771.65501381397,97411.954,99378.50649999999,94937.7131584769,103819.29984152308,29.220568739395446,48324345.5166891,101376980.2354575,213950,496.34559
97304.07,97838.98,96839.4,97281.08277794733,97106.02,97122.178,97686.63955675688,97249.088,99161.69,94762.64697419267,103560.73302580733,33.23283807697554,55745748.8171056,124303632.895463,205372,571.84612
96734.32,97491.95,96672.47,97098.82851863156,97304.07,97019.39800000002,97513.49054643745,97202.548,98907.60650000001,94567.44761481111,103247.7653851889,32.317779291549115,46261625.077946,130044146.0042454,187092,476.37457
97281.37,97303.99,96374.03,97159.67567908771,96734.33,97211.674,97471.28681072155,97289.731,98651.208,94584.82839235173,102717.58760764827,35.27980931500221,79197428.4750378,161055654.6808531,291547,818.01514
97832.53,98233.0,97276.5,97383.96045272515,97281.38,97251.662,97536.96739059035,97331.21800000001,98420.33499999999,94757.81366740342,102082.85633259657,45.060257015497655,126188657.975542,253913184.123658,384851,1288.82515
